filename,identity_id,final_subset,aligned_path,subset,resolved_path
006038.jpg,9372,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0009372__006038.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0009372__006038.jpg
031650.jpg,6402,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__031650.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__031650.jpg
083391.jpg,6402,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__083391.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__083391.jpg
122862.jpg,6402,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__122862.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__122862.jpg
112714.jpg,6402,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__112714.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006402__112714.jpg
113118.jpg,151,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__113118.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__113118.jpg
114177.jpg,151,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__114177.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__114177.jpg
081364.jpg,151,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__081364.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__081364.jpg
067751.jpg,151,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__067751.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000151__067751.jpg
010026.jpg,3429,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__010026.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__010026.jpg
011236.jpg,3429,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__011236.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__011236.jpg
027427.jpg,3429,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__027427.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__027427.jpg
041692.jpg,3429,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__041692.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0003429__041692.jpg
038321.jpg,820,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__038321.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__038321.jpg
054695.jpg,820,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__054695.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__054695.jpg
152286.jpg,820,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__152286.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__152286.jpg
022111.jpg,820,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__022111.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000820__022111.jpg
193875.jpg,5760,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__193875.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__193875.jpg
187390.jpg,5760,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__187390.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__187390.jpg
196429.jpg,5760,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__196429.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__196429.jpg
186707.jpg,5760,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__186707.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0005760__186707.jpg
091435.jpg,154,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__091435.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__091435.jpg
154884.jpg,154,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__154884.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__154884.jpg
021028.jpg,154,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__021028.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__021028.jpg
125640.jpg,154,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__125640.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0000154__125640.jpg
094946.jpg,4464,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__094946.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__094946.jpg
056891.jpg,4464,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__056891.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__056891.jpg
024778.jpg,4464,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__024778.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__024778.jpg
071170.jpg,4464,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__071170.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004464__071170.jpg
061304.jpg,8802,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__061304.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__061304.jpg
031514.jpg,8802,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__031514.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__031514.jpg
015362.jpg,8802,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__015362.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__015362.jpg
065863.jpg,8802,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__065863.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008802__065863.jpg
044989.jpg,6205,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__044989.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__044989.jpg
132669.jpg,6205,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__132669.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__132669.jpg
089584.jpg,6205,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__089584.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__089584.jpg
126221.jpg,6205,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__126221.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0006205__126221.jpg
043825.jpg,4939,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__043825.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__043825.jpg
115677.jpg,4939,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__115677.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__115677.jpg
143956.jpg,4939,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__143956.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__143956.jpg
118408.jpg,4939,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__118408.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0004939__118408.jpg
150674.jpg,8792,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__150674.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__150674.jpg
077116.jpg,8792,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__077116.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__077116.jpg
148745.jpg,8792,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__148745.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__148745.jpg
099196.jpg,8792,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__099196.jpg,test_query,/Users/baal/Yandex.Disk.localized/WORK/PROg/DLS/DLS.2026.1.0весна/24-10_FinalProject/Pipeline_stage/0_align_block_for/out/celeba_wild_21k_frontend_v0_1/celeba_21k_aligned/test/query/0008792__099196.jpg
